# V.34 Phase 3 baseband IQ symbols
# sym_rate=3200  fc=1829  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  2629    821.562  -0.056704  -1.193284  0.109  0.048  T
  2630    821.875  -0.141635  -0.487559  0.109  0.048  T
  2631    822.188  +1.411928  +0.153292  0.094  0.048  T
  2632    822.500  +0.498696  -0.298732  0.094  0.048  T
  2633    822.812  +0.660087  -1.124097  0.109  0.048  T
  2634    823.125  -0.357556  +0.619345  0.094  0.057  T
  2635    823.438  +0.324752  +0.993233  0.078  0.057  T
  2636    823.750  -0.068040  -0.669702  0.078  0.057  T
  2637    824.062  -0.129002  -0.929889  0.078  0.057  T
  2638    824.375  +1.128743  -0.843145  0.078  0.057  T
  2639    824.688  -0.672804  +0.410114  0.094  0.057  T
  2640    825.000  -0.862243  +0.097014  0.094  0.057  T
  2641    825.312  +0.417313  -0.063152  0.078  0.057  T
  2642    825.625  +0.056534  +1.163152  0.078  0.057  T
  2643    825.938  -0.075466  -0.572977  0.062  0.057  T
  2644    826.250  -0.078235  +0.269217  0.078  0.057  T
  2645    826.562  -0.882012  +1.210332  0.078  0.057  T
  2646    826.875  +0.453964  -0.709311  0.094  0.043  T
  2647    827.188  -0.467580  -0.954532  0.094  0.043  T
  2648    827.500  -1.091323  +0.728606  0.094  0.043  T
  2649    827.812  -0.500124  -0.085066  0.094  0.043  T
  2650    828.125  +0.287631  +0.063820  0.094  0.043  T
  2651    828.438  +1.379200  +1.062680  0.094  0.043  T
  2652    828.750  +0.603685  +0.357067  0.094  0.043  T
  2653    829.062  -0.451665  -0.262866  0.094  0.043  T
  2654    829.375  -1.159706  -0.947690  0.094  0.043  T
  2655    829.688  +0.519359  -0.718561  0.094  0.043  T
  2656    830.000  +0.806363  -0.985222  0.094  0.043  T
  2657    830.312  -0.550004  +0.534903  0.094  0.043  T
  2658    830.625  -0.885821  +0.085263  0.094  0.025  T
  2659    830.938  +0.494499  -0.017170  0.094  0.025  T
  2660    831.250  +1.269799  +1.112141  0.094  0.025  T
  2661    831.562  +0.750969  +0.502629  0.094  0.025  T
  2662    831.875  +0.942763  +0.791167  0.094  0.025  T
  2663    832.188  +0.895727  +0.577299  0.078  0.025  T
  2664    832.500  +0.775194  +0.725030  0.078  0.025  T
  2665    832.812  -0.233891  +0.717761  0.094  0.025  T
  2666    833.125  -0.004955  -0.361973  0.094  0.025  T
  2667    833.438  -0.048729  +0.151921  0.094  0.025  T
  2668    833.750  -0.936765  +1.331597  0.109  0.025  T
  2669    834.062  +0.665223  -0.759545  0.125  0.025  T
  2670    834.375  +0.630272  -1.197128  0.125  0.000  T
  2671    834.688  -0.479757  -0.552504  0.125  0.000  T
  2672    835.000  -0.013419  -0.757332  0.125  0.000  T
  2673    835.312  +0.108046  +0.402815  0.125  0.000  T
  2674    835.625  -0.015812  -0.185409  0.125  0.000  T
  2675    835.938  +1.082450  -1.292418  0.125  0.000  T
  2676    836.250  +0.535780  +0.510560  0.125  0.000  T
  2677    836.562  -0.117510  +1.011511  0.125  0.000  T
  2678    836.875  -1.145042  -0.325966  0.141  0.000  T
  2679    837.188  +0.587212  +0.098680  0.141  0.000  T
  2680    837.500  -0.252938  -0.186307  0.125  0.000  T
  2681    837.812  -1.389762  -0.860539  0.125  0.000  T
  2682    838.125  -0.535640  +0.627102  0.125  0.000  T
  2683    838.438  -0.724064  -0.049226  0.125  0.000  T
  2684    838.750  +0.353970  -0.078938  0.125  0.000  T
  2685    839.062  -0.142997  -0.019673  0.125  0.000  T
  2686    839.375  -1.469641  -0.950991  0.125  0.000  T
  2687    839.688  -0.368609  +0.742733  0.125  0.000  T
  2688    840.000  +0.405936  -0.408385  0.125  0.000  T
  2689    840.312  +0.882949  -1.272884  0.125  0.000  T
  2690    840.625  +0.582006  -0.734938  0.125  0.000  T
  2691    840.938  +0.633002  -0.958353  0.141  0.000  T
  2692    841.250  -0.554676  -0.621073  0.156  0.000  T
  2693    841.562  +0.177450  +0.504557  0.172  0.000  T
  2694    841.875  +0.229039  +0.989248  0.172  0.020  T
  2695    842.188  -0.016289  +0.594589  0.172  0.020  T
  2696    842.500  -0.029181  -0.337209  0.172  0.020  T
  2697    842.812  -1.190465  +0.267600  0.172  0.020  T
  2698    843.125  +0.645868  -0.016955  0.172  0.020  T
  2699    843.438  -0.382920  -0.072598  0.172  0.020  T
  2700    843.750  -0.841380  +1.626507  0.172  0.020  T
  2701    844.062  +0.686268  +0.352728  0.172  0.020  T
  2702    844.375  -0.253100  +0.949473  0.172  0.020  T
  2703    844.688  -0.819449  +0.861723  0.156  0.020  T
  2704    845.000  +0.503522  -0.448878  0.156  0.020  T
  2705    845.312  +0.919684  -0.156699  0.156  0.020  T
  2706    845.625  -0.560794  +0.194165  0.156  0.000  T
  2707    845.938  -0.914437  +0.068770  0.156  0.000  T
  2708    846.250  +0.454697  +0.014436  0.156  0.000  T
  2709    846.562  -0.208248  -0.091560  0.156  0.000  T
  2710    846.875  -1.031038  +1.612026  0.156  0.000  T
  2711    847.188  -0.407866  +0.491409  0.156  0.000  T
  2712    847.500  -0.946454  -0.092733  0.172  0.000  T
  2713    847.812  +0.539246  -0.033806  0.172  0.000  T
  2714    848.125  -0.185828  -0.079146  0.156  0.000  T
  2715    848.438  -0.189957  -1.109879  0.156  0.000  T
  2716    848.750  +0.103109  +0.565853  0.156  0.000  T
  2717    849.062  +0.046414  -0.163496  0.156  0.000  T
  2718    849.375  +1.165050  -0.099999  0.156  0.000  T
  2719    849.688  +0.769635  +0.983365  0.141  0.000  T
  2720    850.000  -0.490240  -0.582633  0.141  0.000  T
  2721    850.312  -1.325458  -0.798486  0.141  0.000  T
  2722    850.625  -0.758928  -0.449106  0.156  0.000  T
  2723    850.938  -0.664653  +0.539761  0.156  0.000  T
  2724    851.250  +0.732622  +0.971836  0.141  0.000  T
  2725    851.562  +0.941798  -0.947685  0.156  0.000  T
  2726    851.875  +0.297788  -0.939591  0.156  0.000  T
  2727    852.188  -0.243986  +0.570724  0.156  0.000  T
  2728    852.500  -0.899935  +1.143121  0.172  0.000  T
  2729    852.812  -0.729203  -0.484117  0.156  0.000  T
  2730    853.125  -1.013789  -0.730347  0.156  0.000  T
  2731    853.438  +0.655525  +0.515261  0.156  0.000  T
  2732    853.750  +1.250647  +0.799644  0.141  0.000  T
  2733    854.062  +0.756240  +0.470758  0.125  0.000  T
  2734    854.375  +0.765830  -0.453374  0.125  0.000  T
  2735    854.688  +0.777405  +0.004861  0.125  0.000  T
  2736    855.000  +0.971454  +1.001318  0.125  0.000  T
  2737    855.312  -0.451827  -0.632785  0.125  0.000  T
  2738    855.625  -0.160116  -0.911224  0.125  0.000  T
  2739    855.938  -0.031219  -0.753551  0.125  0.000  T
  2740    856.250  -0.175478  -0.680558  0.125  0.000  T
  2741    856.562  +1.298132  +0.096341  0.125  0.000  T
  2742    856.875  -0.787668  -0.021965  0.109  0.000  T
  2743    857.188  -0.865356  +0.350913  0.109  0.000  T
  2744    857.500  +0.692476  +1.064674  0.109  0.000  T
  2745    857.812  -0.110256  +0.588634  0.109  0.000  T
  2746    858.125  -1.046178  +1.043798  0.109  0.000  T
  2747    858.438  -0.639541  -0.411109  0.109  0.000  T
  2748    858.750  -1.082671  -0.911172  0.125  0.000  T
  2749    859.062  +0.451263  -0.582188  0.141  0.000  T
  2750    859.375  +1.048983  +0.133473  0.141  0.000  T
  2751    859.688  +0.907027  +1.041307  0.141  0.000  T
  2752    860.000  +0.974240  +0.457927  0.141  0.000  T
  2753    860.312  +0.885003  +0.646075  0.141  0.000  T
  2754    860.625  +0.724797  -0.565769  0.156  0.000  T
  2755    860.938  +0.773669  +0.096818  0.141  0.000  T
  2756    861.250  +1.046413  +0.920459  0.141  0.000  T
  2757    861.562  +0.668247  -0.710058  0.141  0.000  T
  2758    861.875  +0.785211  +0.050519  0.141  0.000  T
  2759    862.188  +0.764246  -0.277999  0.141  0.000  T
  2760    862.500  -0.681027  -1.169541  0.141  0.000  T
  2761    862.812  +0.003202  -0.416692  0.141  0.000  T
  2762    863.125  +0.128271  +0.203013  0.141  0.000  T
  2763    863.438  -0.015200  -0.090549  0.141  0.000  T
  2764    863.750  +1.079402  -1.403662  0.141  0.000  T
  2765    864.062  +0.489421  +0.437992  0.141  0.000  T
  2766    864.375  -0.273201  -0.092484  0.141  0.000  T
  2767    864.688  -1.202981  +0.207736  0.156  0.000  T
  2768    865.000  -0.527476  +0.140710  0.172  0.000  T
  2769    865.312  -1.198546  -1.198252  0.188  0.000  T
  2770    865.625  -0.726522  -0.193750  0.188  0.000  T
  2771    865.938  +0.461370  +0.061090  0.188  0.000  T
  2772    866.250  -0.215591  -0.073077  0.188  0.000  T
  2773    866.562  -1.416116  -0.972331  0.188  0.000  T
  2774    866.875  -0.759990  -0.419300  0.188  0.000  T
  2775    867.188  -0.910147  -0.694296  0.188  0.000  T
  2776    867.500  +0.460123  +0.494886  0.172  0.000  T
  2777    867.812  +0.072991  +0.855246  0.188  0.000  T
  2778    868.125  -1.362711  -0.279973  0.188  0.000  T
  2779    868.438  -0.782553  -0.795251  0.188  0.000  T
  2780    868.750  -0.668796  +0.747170  0.188  0.000  T
  2781    869.062  +0.684831  +0.808316  0.188  0.000  T
  2782    869.375  -0.302682  -0.491619  0.188  0.000  T
  2783    869.688  -0.006529  +0.328550  0.188  0.000  T
  2784    870.000  +0.395563  +1.109091  0.188  0.000  T
  2785    870.312  +0.076777  +0.505011  0.188  0.000  T
  2786    870.625  +1.076478  -0.522331  0.172  0.000  T
  2787    870.938  -0.611237  +0.261726  0.172  0.000  T
  2788    871.250  +0.621615  +1.149659  0.172  0.000  T
  2789    871.562  +0.874495  -0.988818  0.156  0.000  T
  2790    871.875  -0.665210  +0.538176  0.156  0.000  T
  2791    872.188  -0.461836  +1.193851  0.156  0.000  T
  2792    872.500  +0.265757  -0.756220  0.141  0.000  T
  2793    872.812  -0.343798  -0.943294  0.141  0.000  T
  2794    873.125  -0.038439  -0.624672  0.141  0.000  T
  2795    873.438  +1.074112  -1.170513  0.141  0.000  T
  2796    873.750  +0.237091  -0.753479  0.156  0.000  T
  2797    874.062  -0.107965  +0.589216  0.156  0.000  T
  2798    874.375  +0.401553  +0.895375  0.156  0.000  T
  2799    874.688  +0.959120  -0.875886  0.156  0.000  T
  2800    875.000  -0.987417  -0.763925  0.156  0.000  T
  2801    875.312  -0.675560  +0.755474  0.156  0.000  T
  2802    875.625  +0.414412  -0.326132  0.172  0.000  T
  2803    875.938  -0.188760  +0.048301  0.172  0.000  T
  2804    876.250  +0.148725  +0.083660  0.172  0.000  T
  2805    876.562  +1.110848  -0.313211  0.172  0.000  T
  2806    876.875  -0.439921  +1.296830  0.188  0.000  T
  2807    877.188  -1.047217  -0.322827  0.188  0.000  T
  2808    877.500  -0.664082  +0.421518  0.188  0.000  T
  2809    877.812  +0.719744  +1.062666  0.188  0.000  T
  2810    878.125  -0.138288  +0.568176  0.188  0.000  T
  2811    878.438  -0.979988  +1.227292  0.188  0.000  T
  2812    878.750  -0.309853  +0.806911  0.172  0.000  T
  2813    879.062  +0.455608  +0.717367  0.156  0.000  T
  2814    879.375  +0.046385  +0.673186  0.156  0.000  T
  2815    879.688  -1.178613  -0.187666  0.156  0.000  T
  2816    880.000  +0.322474  -1.169680  0.156  0.000  T
  2817    880.312  -0.327984  -0.686705  0.156  0.000  T
  2818    880.625  -0.150608  -0.741320  0.141  0.000  T
  2819    880.938  -0.103714  -0.813864  0.141  0.000  T
  2820    881.250  -0.201131  -0.749007  0.125  0.000  T
  2821    881.562  +1.005148  -1.004003  0.125  0.000  T
  2822    881.875  -0.655568  +0.633286  0.141  0.000  T
  2823    882.188  -0.518950  +1.239027  0.141  0.000  T
  2824    882.500  +0.399712  -0.706037  0.141  0.000  T
  2825    882.812  +0.917718  -0.055737  0.156  0.000  T
  2826    883.125  -0.531190  -0.022641  0.156  0.000  T
  2827    883.438  -1.304264  -0.830453  0.156  0.000  T
  2828    883.750  -0.514312  +0.697670  0.156  0.000  T
  2829    884.062  -0.819605  -0.114950  0.156  0.000  T
  2830    884.375  -0.965810  -0.954823  0.156  0.000  T
  2831    884.688  +0.236569  -0.719857  0.141  0.000  T
  2832    885.000  -0.276311  -0.753524  0.125  0.000  T
  2833    885.312  +0.200731  +0.488120  0.141  0.000  T
  2834    885.625  +1.255662  -0.567478  0.141  0.000  T
  2835    885.938  +0.195561  -1.286979  0.156  0.000  T
  2836    886.250  +0.802555  -0.745448  0.172  0.000  T
  2837    886.562  +0.394371  -1.118049  0.172  0.000  T
  2838    886.875  -0.542408  -0.459750  0.172  0.000  T
  2839    887.188  +0.204713  +0.410005  0.156  0.000  T
  2840    887.500  +0.279323  +1.048147  0.156  0.000  T
  2841    887.812  +0.057682  +0.653117  0.156  0.000  T
  2842    888.125  +0.208676  +0.871680  0.156  0.000  T
  2843    888.438  -0.985424  +0.915153  0.172  0.000  T
  2844    888.750  +0.603651  -0.450615  0.172  0.000  T
  2845    889.062  +0.829078  -0.154739  0.172  0.000  T
  2846    889.375  -0.227684  +1.313182  0.172  0.000  T
  2847    889.688  -1.151978  -0.377933  0.172  0.000  T
  2848    890.000  -0.679503  +0.530269  0.156  0.000  T
  2849    890.312  -0.459774  +1.172435  0.156  0.000  T
  2850    890.625  -0.852814  -0.282820  0.156  0.000  T
  2851    890.938  +0.525213  +0.163529  0.156  0.000  T
  2852    891.250  +1.375813  +0.752706  0.156  0.000  T
  2853    891.562  +0.352715  -0.820550  0.156  0.000  T
  2854    891.875  -0.601693  -0.670540  0.156  0.000  T
  2855    892.188  +0.374216  +0.526214  0.156  0.000  T
  2856    892.500  +1.446527  +0.590722  0.156  0.000  T
  2857    892.812  +0.424160  -0.665947  0.156  0.000  T
  2858    893.125  +0.794685  +0.137553  0.156  0.000  T
  2859    893.438  -0.070484  +1.053068  0.156  0.000  T
  2860    893.750  -0.023948  -0.616871  0.156  0.000  T
  2861    894.062  -0.289024  -1.068101  0.156  0.000  T
  2862    894.375  -0.227886  -0.502564  0.156  0.000  T
  2863    894.688  +0.138155  +0.361809  0.156  0.000  T
  2864    895.000  -1.004532  +1.315821  0.156  0.000  T
  2865    895.312  -0.553442  -0.468732  0.172  0.000  T
  2866    895.625  +0.045767  -0.996699  0.172  0.000  T
  2867    895.938  +1.146867  +0.333289  0.172  0.000  T
  2868    896.250  -0.276260  +1.116392  0.172  0.000  T
  2869    896.562  +0.461419  +0.681360  0.172  0.000  T
  2870    896.875  +1.219795  +0.333144  0.172  0.000  T
  2871    897.188  -0.759516  -0.178803  0.172  0.000  T
  2872    897.500  -0.861518  +0.385602  0.172  0.000  T
  2873    897.812  +0.591345  -0.124879  0.172  0.000  T
  2874    898.125  +0.960813  -0.273185  0.172  0.000  T
  2875    898.438  +0.936423  +1.192867  0.172  0.000  T
  2876    898.750  -0.129903  +0.501499  0.172  0.000  T
  2877    899.062  +0.025623  -0.330580  0.172  0.000  T
  2878    899.375  +0.962355  -1.329168  0.156  0.000  T
  2879    899.688  +0.654547  +0.387335  0.141  0.000  T
  2880    900.000  +0.818161  -0.372910  0.141  0.000  T
  2881    900.312  -0.645424  +0.105375  0.156  0.000  T
  2882    900.625  -0.764705  +0.397564  0.156  0.000  T
  2883    900.938  +0.374827  -0.311329  0.156  0.000  T
  2884    901.250  -0.128440  +0.211582  0.172  0.000  T
  2885    901.562  +0.099346  -0.035698  0.172  0.000  T
  2886    901.875  +1.565104  +0.842360  0.188  0.000  T
  2887    902.188  +0.293532  -0.927771  0.188  0.000  T
  2888    902.500  -0.725413  -0.626701  0.188  0.000  T
  2889    902.812  -0.766150  +0.770870  0.188  0.000  T
  2890    903.125  +0.790647  +0.912969  0.172  0.000  T
  2891    903.438  +0.026596  +0.524317  0.156  0.000  T
  2892    903.750  -0.138593  -0.322868  0.156  0.000  T
  2893    904.062  -0.189944  -1.180875  0.156  0.000  T
  2894    904.375  -0.302440  -0.436355  0.156  0.000  T
  2895    904.688  +0.211044  +0.247769  0.156  0.000  T
  2896    905.000  -1.245306  +0.160824  0.156  0.000  T
  2897    905.312  +0.347399  -1.309192  0.141  0.000  T
  2898    905.625  -0.543923  -0.594175  0.141  0.000  T
  2899    905.938  -1.256404  -0.468150  0.125  0.000  T
  2900    906.250  -0.853884  -0.484631  0.109  0.000  T
  2901    906.562  -0.588574  +0.570237  0.109  0.000  T
  2902    906.875  +0.366482  -0.206575  0.109  0.000  T
  2903    907.188  -0.148714  -0.009241  0.109  0.000  T
  2904    907.500  +0.115470  +0.096075  0.109  0.000  T
  2905    907.812  +1.114623  -0.411199  0.125  0.000  T
  2906    908.125  -0.402520  +1.444569  0.125  0.000  T
  2907    908.438  -0.660701  +0.816851  0.125  0.000  T
  2908    908.750  -0.441818  +0.935993  0.125  0.000  T
  2909    909.062  +0.415457  -0.628527  0.125  0.000  T
  2910    909.375  +0.625131  -1.337800  0.141  0.000  T
  2911    909.688  +0.556850  -0.677585  0.125  0.000  T
  2912    910.000  +0.804148  +0.186473  0.125  0.000  T
  2913    910.312  -0.182804  +1.085187  0.125  0.000  T
  2914    910.625  -1.106066  -0.222790  0.125  0.000  T
  2915    910.938  +0.537487  +0.150961  0.125  0.000  T
  2916    911.250  +0.149261  +1.028031  0.125  0.000  T
  2917    911.562  -0.042295  -0.492181  0.141  0.000  T
  2918    911.875  +1.227675  -0.035890  0.141  0.000  T
  2919    912.188  +0.937382  +0.839294  0.141  0.000  T
  2920    912.500  +0.703230  -0.885721  0.156  0.000  T
  2921    912.812  +0.310810  -1.076325  0.156  0.000  T
  2922    913.125  -0.292189  +0.605047  0.172  0.000  T
  2923    913.438  -1.079072  +0.132177  0.172  0.000  T
  2924    913.750  -0.556310  +0.306423  0.172  0.000  T
  2925    914.062  +0.690168  +0.955430  0.172  0.000  T
  2926    914.375  -0.364165  -0.670372  0.172  0.000  T
  2927    914.688  -1.557223  -0.566009  0.172  0.000  T
  2928    915.000  -0.576389  -0.413634  0.172  0.000  T
  2929    915.312  +0.346849  +0.297061  0.156  0.000  T
  2930    915.625  +0.301059  +0.989808  0.156  0.000  T
  2931    915.938  -0.259002  -0.552557  0.172  0.000  T
  2932    916.250  +0.040110  +0.339463  0.172  0.000  T
  2933    916.562  -0.805622  +1.319340  0.172  0.000  T
  2934    916.875  +0.452996  -0.662671  0.172  0.000  T
  2935    917.188  -0.354500  +0.184755  0.172  0.000  T
  2936    917.500  -0.902572  +0.299969  0.172  0.000  T
  2937    917.812  +0.139713  -1.351705  0.188  0.000  T
  2938    918.125  -0.107460  +0.684309  0.188  0.000  T
  2939    918.438  -1.123329  -0.021824  0.188  0.000  T
  2940    918.750  -0.990132  -0.872000  0.188  0.000  T
  2941    919.062  -0.871213  -0.428658  0.188  0.000  T
  2942    919.375  +0.170361  -0.948524  0.188  0.000  T
  2943    919.688  -0.477996  -0.600317  0.188  0.000  T
  2944    920.000  -0.912568  +0.750169  0.188  0.000  T
  2945    920.312  +0.665330  -0.321733  0.172  0.000  T
  2946    920.625  +0.780815  -0.320936  0.156  0.000  T
  2947    920.938  -0.527127  +0.163317  0.156  0.000  T
  2948    921.250  -1.262360  -0.995569  0.141  0.000  T
  2949    921.562  +0.301299  -0.580051  0.141  0.000  T
  2950    921.875  -0.107537  +0.250761  0.125  0.000  T
  2951    922.188  -1.227886  +0.271535  0.125  0.000  T
  2952    922.500  -0.817137  -1.058524  0.125  0.000  T
  2953    922.812  +0.154088  -0.555005  0.125  0.000  T
  2954    923.125  +1.305071  +0.060234  0.125  0.000  T
  2955    923.438  +0.856887  +0.777237  0.125  0.000  T
  2956    923.750  +0.649367  -0.738592  0.125  0.000  T
  2957    924.062  -0.561079  +0.304652  0.125  0.000  T
  2958    924.375  -0.882371  +0.227654  0.125  0.000  T
  2959    924.688  -0.997085  -1.084831  0.125  0.000  T
  2960    925.000  +0.191332  -0.620514  0.125  0.000  T
  2961    925.312  -0.351188  -0.904366  0.125  0.000  T
  2962    925.625  -0.165237  -0.524556  0.125  0.000  T
  2963    925.938  +1.375719  +0.052093  0.125  0.000  T
  2964    926.250  +0.856301  +0.883757  0.141  0.000  T
  2965    926.562  +1.093378  +0.411260  0.141  0.000  T
  2966    926.875  +0.795625  +0.485800  0.141  0.000  T
  2967    927.188  -0.456770  -0.353061  0.141  0.000  T
  2968    927.500  -0.109811  -0.950552  0.156  0.000  T
  2969    927.812  +1.259313  +0.129722  0.141  0.000  T
  2970    928.125  -0.734388  -0.151512  0.141  0.000  T
  2971    928.438  -1.264694  -0.622954  0.125  0.000  T
  2972    928.750  -0.500786  +0.656953  0.125  0.000  T
  2973    929.062  -0.855582  -0.021867  0.125  0.000  T
  2974    929.375  -1.057317  -0.829002  0.109  0.000  T
  2975    929.688  +0.561096  +0.536908  0.109  0.000  T
  2976    930.000  +0.111723  +0.905969  0.109  0.000  T
  2977    930.312  -0.996611  +0.973591  0.125  0.000  T
  2978    930.625  -0.692967  -0.200991  0.125  0.000  T
  2979    930.938  -0.851430  +0.470858  0.125  0.000  T
  2980    931.250  -0.186203  +1.283138  0.125  0.000  T
  2981    931.562  +0.236099  -0.867811  0.109  0.000  T
  2982    931.875  +0.597841  -1.092933  0.109  0.000  T
  2983    932.188  -0.276970  +0.600589  0.109  0.000  T
  2984    932.500  +0.113728  -0.255644  0.094  0.000  T
  2985    932.812  -0.391666  -1.200130  0.094  0.000  T
  2986    933.125  -0.128030  -0.532412  0.078  0.000  T
  2987    933.438  +0.932709  -1.164992  0.094  0.000  T
  2988    933.750  -0.555267  +0.630183  0.094  0.000  T
  2989    934.062  +0.407326  -0.169596  0.094  0.000  T
  2990    934.375  +1.009476  -0.304301  0.094  0.000  T
  2991    934.688  +1.070789  +0.982673  0.094  0.000  T
  2992    935.000  +0.628065  -1.036328  0.109  0.000  T
  2993    935.312  +0.262827  -0.990369  0.109  0.000  T
  2994    935.625  -0.214482  +0.665174  0.109  0.000  T
  2995    935.938  -0.749292  +1.222371  0.094  0.000  T
  2996    936.250  -0.785322  -0.270567  0.094  0.000  T
  2997    936.562  -0.711446  +0.398017  0.109  0.000  T
  2998    936.875  +0.570040  -0.143111  0.109  0.000  T
  2999    937.188  +0.926945  -0.316398  0.125  0.000  T
  3000    937.500  +1.071687  +1.092748  0.125  0.000  T
  3001    937.812  +1.027264  +0.230383  0.109  0.000  T
  3002    938.125  +0.824431  +0.595097  0.125  0.000  T
  3003    938.438  -0.441559  -0.436719  0.125  0.000  T
  3004    938.750  -0.190867  -1.023894  0.141  0.000  T
  3005    939.062  +0.911072  -0.932854  0.141  0.000  T
  3006    939.375  -0.485928  +0.503868  0.141  0.000  T
  3007    939.688  +0.349660  -0.093063  0.141  0.000  T
  3008    940.000  +1.025327  -0.353318  0.141  0.000  T
  3009    940.312  +1.015666  +1.077958  0.141  0.000  T
  3010    940.625  +1.016103  +0.247172  0.141  0.000  T
  3011    940.938  +0.933630  +0.680587  0.141  0.000  T
  3012    941.250  +1.064657  +0.432891  0.141  0.000  T
  3013    941.562  +0.949377  +0.571825  0.156  0.000  T
  3014    941.875  +1.055713  +0.399913  0.172  0.000  T
  3015    942.188  +0.572248  -0.759828  0.172  0.000  T
  3016    942.500  +0.322833  -1.143317  0.172  0.000  T
  3017    942.812  -0.299804  +0.765559  0.172  0.000  T
  3018    943.125  -0.653143  +1.214815  0.188  0.000  T
  3019    943.438  -0.896716  -0.395657  0.203  0.000  T
  3020    943.750  -1.034770  -0.619070  0.219  0.000  T
  3021    944.062  +0.600854  +0.458276  0.219  0.000  T
  3022    944.375  +0.111521  +0.977487  0.219  0.000  T
  3023    944.688  -0.971351  +0.972735  0.234  0.000  T
  3024    945.000  -0.682106  -0.284284  0.250  0.000  T
  3025    945.312  -1.225223  -0.806997  0.250  0.000  T
  3026    945.625  -0.886844  -0.369384  0.250  0.000  T
  3027    945.938  -1.071145  -0.598517  0.250  0.000  T
  3028    946.250  -0.882155  -0.480931  0.250  0.000  T
  3029    946.562  +0.165326  -0.843083  0.250  0.000  T
  3030    946.875  -0.093595  +0.419264  0.250  0.000  T
  3031    947.188  -1.145217  +0.151051  0.250  0.000  T
  3032    947.500  -0.994965  -0.945708  0.234  0.000  T
  3033    947.812  -0.935983  -0.362017  0.234  0.000  T
  3034    948.125  +0.210571  -0.877348  0.234  0.000  T
  3035    948.438  -0.135126  +0.424418  0.234  0.000  T
  3036    948.750  -1.143465  +0.157796  0.234  0.000  T
  3037    949.062  -1.023067  -0.844700  0.234  0.000  T
  3038    949.375  -0.526936  +0.953329  0.234  0.000  T
  3039    949.688  +0.919911  +0.759820  0.234  0.000  T
  3040    950.000  +1.144262  +0.221361  0.234  0.000  T
  3041    950.312  +0.543697  -0.508311  0.219  0.000  T
  3042    950.625  +0.819463  -0.174418  0.219  0.000  T
  3043    950.938  +0.759528  -0.238997  0.234  0.000  T
  3044    951.250  +0.657019  -0.204916  0.234  0.000  T
  3045    951.562  -0.088441  +1.289071  0.234  0.000  T
  3046    951.875  -1.220336  -0.409366  0.234  0.000  T
  3047    952.188  -0.990401  -0.557979  0.234  0.000  T
  3048    952.500  -0.576298  +0.691899  0.234  0.000  T
  3049    952.812  -0.725087  -0.021334  0.234  0.000  T
  3050    953.125  +0.101723  -1.177274  0.234  0.000  T
  3051    953.438  +1.059805  +0.353572  0.219  0.000  T
  3052    953.750  -0.141564  +1.107987  0.219  0.000  T
  3053    954.062  +0.450044  +0.648178  0.219  0.000  T
  3054    954.375  +1.296470  +0.352456  0.234  0.000  T
  3055    954.688  -0.477098  +0.845190  0.234  0.000  T
  3056    955.000  -1.058032  -0.155953  0.219  0.000  T
  3057    955.312  -1.055011  -0.731220  0.219  0.000  T
  3058    955.625  -0.583324  +0.778241  0.219  0.000  T
  3059    955.938  -0.669295  -0.070684  0.219  0.000  T
  3060    956.250  +0.075329  -1.263922  0.219  0.000  T
  3061    956.562  +0.724330  -0.962309  0.203  0.000  T
  3062    956.875  -0.867313  -0.550965  0.203  0.000  T
  3063    957.188  -0.798404  +0.932044  0.188  0.000  T
  3064    957.500  -0.201644  +1.022018  0.188  0.000  T
  3065    957.812  +0.237868  -0.597704  0.203  0.000  T
  3066    958.125  +0.971340  -0.142050  0.188  0.000  T
  3067    958.438  -0.486396  +0.173894  0.188  0.000  T
  3068    958.750  +0.278107  -0.126282  0.188  0.000  T
  3069    959.062  +1.012052  -0.314016  0.188  0.000  T
  3070    959.375  -0.695286  +0.214264  0.172  0.000  T
  3071    959.688  -0.363368  +1.641409  0.172  0.000  T
  3072    960.000  +0.778707  +0.157444  0.172  0.000  T
  3073    960.312  +0.761027  -0.669340  0.172  0.000  T
  3074    960.625  +0.373748  -1.195917  0.188  0.000  T
  3075    960.938  +0.833075  +0.462700  0.188  0.000  T
  3076    961.250  +0.022094  +1.027433  0.188  0.000  T
  3077    961.562  +0.243429  +0.548895  0.172  0.000  T
  3078    961.875  -0.177274  -0.367712  0.156  0.000  T
  3079    962.188  -1.255028  +0.550846  0.156  0.000  T
  3080    962.500  -0.302500  +0.166911  0.156  0.000  T
  3081    962.812  +0.144766  -0.229913  0.156  0.000  T
  3082    963.125  -0.082907  +0.191887  0.141  0.000  T
  3083    963.438  -1.241745  +0.242936  0.141  0.000  T
  3084    963.750  -0.388734  +0.340225  0.141  0.000  T
  3085    964.062  +0.240024  -0.193933  0.141  0.000  T
  3086    964.375  +0.353533  +1.241573  0.141  0.000  T
  3087    964.688  -0.200051  -0.814708  0.156  0.000  T
  3088    965.000  -0.444307  -0.848141  0.156  0.000  T
  3089    965.312  -1.383207  -0.336348  0.172  0.000  T
  3090    965.625  -0.832558  -0.404962  0.156  0.000  T
  3091    965.938  -0.564873  +0.714028  0.156  0.000  T
