# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=2000  t0=6.0  t1=8.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  1688    562.667  -0.013470  +0.043020  0.203  0.000  T
  1689    563.000  +0.032820  +0.034083  0.188  0.000  T
  1690    563.333  +0.009456  -0.025521  0.188  0.000  T
  1691    563.667  +0.019616  -0.031873  0.188  0.000  T
  1692    564.000  -0.025528  +0.018974  0.203  0.000  T
  1693    564.333  +0.005141  -0.025657  0.188  0.000  T
  1694    564.667  -0.023397  +0.036319  0.188  0.000  T
  1695    565.000  +0.034311  -0.006805  0.172  0.000  T
  1696    565.333  -0.000926  -0.030144  0.188  0.000  T
  1697    565.667  -0.039054  -0.006417  0.172  0.000  T
  1698    566.000  +0.047081  +0.047837  0.172  0.000  T
  1699    566.333  -0.024647  -0.020586  0.172  0.000  T
  1700    566.667  -0.024591  -0.029290  0.172  0.000  T
  1701    567.000  +0.009186  +0.050577  0.156  0.000  T
  1702    567.333  +0.044090  -0.008264  0.156  0.000  T
  1703    567.667  -0.021791  +0.001864  0.156  0.000  T
  1704    568.000  +0.011095  -0.012424  0.156  0.000  T
  1705    568.333  +0.016481  -0.009356  0.156  0.000  T
  1706    568.667  -0.052848  -0.050168  0.156  0.000  T
  1707    569.000  +0.004436  +0.042798  0.156  0.000  T
  1708    569.333  -0.001570  +0.040728  0.156  0.000  T
  1709    569.667  +0.012584  +0.006895  0.156  0.000  T
  1710    570.000  -0.001723  -0.033816  0.156  0.000  T
  1711    570.333  -0.008552  +0.032528  0.156  0.000  T
  1712    570.667  +0.073535  -0.026047  0.156  0.000  T
  1713    571.000  -0.024470  -0.022437  0.156  0.000  T
  1714    571.333  -0.062933  +0.015134  0.141  0.000  T
  1715    571.667  +0.034104  -0.003008  0.156  0.000  T
  1716    572.000  +0.021044  +0.005940  0.156  0.000  T
  1717    572.333  -0.045717  -0.009804  0.141  0.000  T
  1718    572.667  +0.028629  +0.006597  0.141  0.000  T
  1719    573.000  -0.007499  +0.005756  0.141  0.000  T
  1720    573.333  -0.023659  -0.006131  0.125  0.000  T
  1721    573.667  +0.042504  -0.001882  0.125  0.000  T
  1722    574.000  -0.027005  +0.011089  0.109  0.000  T
  1723    574.333  +0.005018  -0.012307  0.109  0.000  T
  1724    574.667  -0.023912  -0.004724  0.109  0.000  T
  1725    575.000  +0.040560  -0.005687  0.109  0.000  T
  1726    575.333  -0.053321  +0.041986  0.109  0.000  T
  1727    575.667  +0.036506  +0.005114  0.109  0.000  T
  1728    576.000  +0.010076  -0.042882  0.094  0.000  T
  1729    576.333  -0.002026  +0.022782  0.078  0.000  T
  1730    576.667  +0.000841  -0.004518  0.078  0.000  T
  1731    577.000  +0.032275  +0.009935  0.078  0.000  T
  1732    577.333  -0.022122  -0.037087  0.078  0.000  T
  1733    577.667  -0.048169  -0.036215  0.078  0.000  T
  1734    578.000  +0.038296  +0.060257  0.078  0.000  T
  1735    578.333  -0.003200  +0.013380  0.094  0.000  T
  1736    578.667  -0.007036  -0.036845  0.094  0.000  T
  1737    579.000  -0.012542  +0.030711  0.094  0.000  T
  1738    579.333  +0.027069  -0.005635  0.094  0.000  T
  1739    579.667  -0.011090  -0.000255  0.094  0.000  T
  1740    580.000  -0.012840  -0.001718  0.109  0.000  T
  1741    580.333  +0.047390  -0.015547  0.109  0.000  T
  1742    580.667  -0.018742  +0.015246  0.109  0.000  T
  1743    581.000  -0.058132  +0.006747  0.125  0.000  T
  1744    581.333  +0.051872  -0.004969  0.141  0.000  T
  1745    581.667  +0.004916  -0.009389  0.156  0.000  T
  1746    582.000  -0.024560  +0.012265  0.156  0.002  T
  1747    582.333  +0.020468  +0.021619  0.156  0.002  T
  1748    582.667  -0.007633  -0.036132  0.156  0.002  T
  1749    583.000  -0.000619  -0.011846  0.156  0.002  T
  1750    583.333  +0.008448  +0.032279  0.156  0.002  T
  1751    583.667  -0.007425  +0.004851  0.156  0.002  T
  1752    584.000  -0.013140  -0.051177  0.156  0.002  T
  1753    584.333  +0.014995  +0.004637  0.156  0.002  T
  1754    584.667  -0.041150  +0.052991  0.172  0.002  T
  1755    585.000  +0.035833  -0.017291  0.172  0.002  T
  1756    585.333  -0.003124  +0.001643  0.156  0.002  T
  1757    585.667  +0.003691  -0.005519  0.156  0.002  T
  1758    586.000  +0.000286  -0.016495  0.156  0.003  T
  1759    586.333  -0.008722  +0.011986  0.156  0.003  T
  1760    586.667  +0.011107  +0.023485  0.141  0.003  T
  1761    587.000  +0.019107  -0.033269  0.141  0.003  T
  1762    587.333  -0.034484  +0.002312  0.141  0.003  T
  1763    587.667  +0.016112  -0.002617  0.141  0.003  T
  1764    588.000  +0.018235  +0.039791  0.141  0.003  T
  1765    588.333  -0.013766  -0.052977  0.141  0.003  T
  1766    588.667  -0.009961  +0.005788  0.156  0.003  T
  1767    589.000  +0.002799  +0.030145  0.156  0.003  T
  1768    589.333  +0.007865  -0.023141  0.156  0.003  T
  1769    589.667  -0.013519  -0.014915  0.172  0.003  T
  1770    590.000  -0.015069  +0.031349  0.172  0.003  T
  1771    590.333  -0.004696  +0.015510  0.172  0.003  T
  1772    590.667  +0.027791  +0.006481  0.172  0.003  T
  1773    591.000  +0.021411  -0.006656  0.188  0.003  T
  1774    591.333  +0.007344  -0.015069  0.203  0.003  T
  1775    591.667  -0.025190  -0.029852  0.203  0.003  T
  1776    592.000  -0.018088  +0.019659  0.203  0.003  T
  1777    592.333  +0.011071  +0.010816  0.203  0.003  T
  1778    592.667  +0.000671  -0.009458  0.203  0.003  T
  1779    593.000  +0.002042  +0.000765  0.188  0.003  T
  1780    593.333  -0.011388  -0.000562  0.188  0.003  T
  1781    593.667  -0.013289  -0.004655  0.203  0.003  T
  1782    594.000  +0.007184  +0.021367  0.203  0.004  T
  1783    594.333  +0.012063  +0.006652  0.203  0.004  T
  1784    594.667  +0.006242  +0.008494  0.203  0.004  T
  1785    595.000  +0.016719  -0.041612  0.203  0.004  T
  1786    595.333  -0.017857  -0.017172  0.203  0.004  T
  1787    595.667  +0.001233  +0.041100  0.203  0.004  T
  1788    596.000  -0.003973  -0.007319  0.203  0.004  T
  1789    596.333  -0.027167  -0.021566  0.203  0.004  T
  1790    596.667  +0.048820  +0.030243  0.203  0.004  T
  1791    597.000  -0.001078  -0.023934  0.203  0.004  T
  1792    597.333  -0.005498  +0.006826  0.203  0.004  T
  1793    597.667  -0.047516  -0.003443  0.203  0.004  T
  1794    598.000  +0.026095  +0.007439  0.203  0.083  T
  1795    598.333  +0.036388  +0.005932  0.203  0.083  T
  1796    598.667  -0.026496  -0.025379  0.203  0.083  T
  1797    599.000  -0.017751  +0.000938  0.219  0.083  T
  1798    599.333  -0.000423  +0.023425  0.203  0.083  T
  1799    599.667  -0.016981  +0.039737  0.188  0.083  T
  1800    600.000  +0.057791  -0.019464  0.188  0.083  T
  1801    600.333  -0.010338  -0.023485  0.188  0.083  T
  1802    600.667  +0.025200  -0.006087  0.172  0.083  T
  1803    601.000  -0.029438  -0.004263  0.172  0.083  T
  1804    601.333  -0.030886  -0.010176  0.172  0.083  T
  1805    601.667  -0.010057  +0.020708  0.172  0.083  T
  1806    602.000  +0.024253  +0.019225  0.188  0.100  T
  1807    602.333  +0.036105  +0.013268  0.172  0.100  T
  1808    602.667  -0.037163  -0.055669  0.156  0.100  T
  1809    603.000  +0.009836  +0.021208  0.156  0.100  T
  1810    603.333  -0.013408  +0.026539  0.156  0.100  T
  1811    603.667  +0.036727  -0.044501  0.156  0.100  T
  1812    604.000  -0.034219  -0.002853  0.156  0.100  T
  1813    604.333  -0.004393  +0.021856  0.156  0.100  T
  1814    604.667  +0.009607  -0.006513  0.156  0.100  T
  1815    605.000  -0.009117  +0.001002  0.156  0.100  T
  1816    605.333  +0.011310  +0.002576  0.156  0.100  T
  1817    605.667  -0.023323  +0.012825  0.156  0.100  T
  1818    606.000  +0.025100  -0.011438  0.141  0.059  T
  1819    606.333  +0.029832  +0.023340  0.141  0.059  T
  1820    606.667  -0.047991  -0.035725  0.141  0.059  T
  1821    607.000  +0.026486  -0.003392  0.141  0.059  T
  1822    607.333  +0.009529  +0.034827  0.141  0.059  T
  1823    607.667  -0.043002  -0.029569  0.141  0.059  T
  1824    608.000  +0.023794  +0.013516  0.141  0.059  T
  1825    608.333  +0.012964  +0.007608  0.141  0.059  T
  1826    608.667  -0.020141  -0.017106  0.156  0.059  T
  1827    609.000  +0.014693  +0.025388  0.172  0.059  T
  1828    609.333  +0.002927  -0.011050  0.172  0.059  T
  1829    609.667  -0.008007  -0.006833  0.172  0.059  T
  1830    610.000  +0.009989  +0.003358  0.156  0.023  T
  1831    610.333  -0.004903  -0.013870  0.156  0.023  T
  1832    610.667  +0.019551  +0.004822  0.156  0.023  T
  1833    611.000  -0.050081  +0.002651  0.156  0.023  T
  1834    611.333  -0.012190  -0.023475  0.156  0.023  T
  1835    611.667  +0.025854  +0.052703  0.156  0.023  T
  1836    612.000  +0.015412  -0.002988  0.156  0.023  T
  1837    612.333  +0.019899  -0.020167  0.141  0.023  T
  1838    612.667  -0.040748  -0.014165  0.125  0.023  T
  1839    613.000  +0.002357  +0.010292  0.141  0.023  T
  1840    613.333  +0.010959  +0.016451  0.156  0.023  T
  1841    613.667  +0.016398  -0.025155  0.156  0.023  T
  1842    614.000  -0.039089  +0.013825  0.156  0.065  T
  1843    614.333  +0.035895  +0.004438  0.156  0.065  T
  1844    614.667  -0.016944  -0.018636  0.156  0.065  T
  1845    615.000  +0.008481  +0.032967  0.141  0.065  T
  1846    615.333  -0.000332  -0.033920  0.141  0.065  T
  1847    615.667  +0.026279  -0.005318  0.141  0.065  T
  1848    616.000  -0.031971  +0.039106  0.141  0.065  T
  1849    616.333  +0.001077  -0.050766  0.141  0.065  T
  1850    616.667  +0.007565  +0.010241  0.141  0.065  T
  1851    617.000  +0.014632  +0.018222  0.141  0.065  T
  1852    617.333  -0.066647  -0.025267  0.141  0.065  T
  1853    617.667  +0.042000  +0.034471  0.141  0.065  T
  1854    618.000  -0.004857  -0.019100  0.141  0.037  T
  1855    618.333  -0.004788  +0.055933  0.141  0.037  T
  1856    618.667  +0.022782  -0.024293  0.141  0.037  T
  1857    619.000  +0.015225  -0.032712  0.141  0.037  T
  1858    619.333  -0.023414  -0.004469  0.141  0.037  T
  1859    619.667  -0.015477  +0.051812  0.141  0.037  T
  1860    620.000  +0.030199  -0.033219  0.141  0.037  T
  1861    620.333  +0.005478  -0.013909  0.125  0.037  T
  1862    620.667  -0.033562  +0.028652  0.125  0.037  T
  1863    621.000  +0.051009  -0.025035  0.141  0.037  T
  1864    621.333  -0.032608  -0.020721  0.141  0.037  T
  1865    621.667  -0.021521  +0.027528  0.141  0.037  T
  1866    622.000  +0.017754  -0.003247  0.141  0.025  T
  1867    622.333  -0.018224  -0.010831  0.141  0.025  T
  1868    622.667  +0.027966  +0.015770  0.141  0.025  T
  1869    623.000  -0.020128  -0.020438  0.141  0.025  T
  1870    623.333  -0.036496  +0.004515  0.125  0.025  T
  1871    623.667  +0.014799  +0.047249  0.125  0.025  T
  1872    624.000  +0.036715  -0.014165  0.125  0.025  T
  1873    624.333  +0.000589  +0.018301  0.109  0.025  T
  1874    624.667  +0.009710  -0.033466  0.109  0.025  T
  1875    625.000  -0.003101  -0.006157  0.109  0.025  T
  1876    625.333  +0.013740  +0.004476  0.109  0.025  T
  1877    625.667  -0.019603  -0.024046  0.109  0.025  T
  1878    626.000  -0.005297  -0.000015  0.109  0.058  T
  1879    626.333  -0.024060  +0.023675  0.109  0.058  T
  1880    626.667  +0.022852  -0.013084  0.109  0.058  T
  1881    627.000  +0.000999  +0.007230  0.109  0.058  T
  1882    627.333  -0.011051  +0.011044  0.109  0.058  T
  1883    627.667  -0.008839  -0.006357  0.125  0.058  T
  1884    628.000  +0.024184  +0.001358  0.125  0.058  T
  1885    628.333  +0.004136  +0.000393  0.125  0.058  T
  1886    628.667  -0.009206  +0.029792  0.125  0.058  T
  1887    629.000  +0.004618  -0.040731  0.125  0.058  T
  1888    629.333  +0.012249  -0.016354  0.125  0.058  T
  1889    629.667  -0.020055  +0.011110  0.125  0.058  T
  1890    630.000  -0.016317  +0.027712  0.109  0.079  T
  1891    630.333  +0.011485  -0.025196  0.109  0.079  T
  1892    630.667  -0.016194  +0.036520  0.109  0.079  T
  1893    631.000  +0.051191  -0.009604  0.109  0.079  T
  1894    631.333  -0.017794  -0.023679  0.125  0.079  T
  1895    631.667  -0.028075  +0.010833  0.125  0.079  T
  1896    632.000  +0.009239  -0.008729  0.125  0.079  T
  1897    632.333  +0.031592  +0.026789  0.125  0.079  T
  1898    632.667  -0.042132  -0.023556  0.125  0.079  T
  1899    633.000  +0.035442  +0.029592  0.125  0.079  T
  1900    633.333  +0.010171  -0.028795  0.125  0.079  T
  1901    633.667  -0.019845  -0.043956  0.125  0.079  T
  1902    634.000  -0.029855  +0.037420  0.125  0.091  T
  1903    634.333  +0.007977  +0.025930  0.125  0.091  T
  1904    634.667  +0.002832  -0.032653  0.125  0.091  T
  1905    635.000  +0.009073  +0.023908  0.125  0.091  T
  1906    635.333  -0.007287  +0.005194  0.125  0.091  T
  1907    635.667  +0.046343  -0.015565  0.125  0.091  T
  1908    636.000  -0.058255  +0.010403  0.125  0.091  T
  1909    636.333  +0.013940  -0.043053  0.141  0.091  T
  1910    636.667  +0.006163  +0.045325  0.141  0.091  T
  1911    637.000  -0.016136  -0.001864  0.141  0.091  T
  1912    637.333  +0.042384  +0.018634  0.141  0.091  T
  1913    637.667  -0.003276  -0.040667  0.156  0.091  T
  1914    638.000  -0.028651  -0.014658  0.172  0.072  T
  1915    638.333  -0.015725  +0.020165  0.172  0.072  T
  1916    638.667  +0.019725  +0.051861  0.188  0.072  T
  1917    639.000  +0.024634  -0.044515  0.188  0.072  T
  1918    639.333  -0.004884  -0.020901  0.203  0.072  T
  1919    639.667  -0.009520  +0.025993  0.203  0.072  T
  1920    640.000  +0.002358  -0.010919  0.219  0.072  T
  1921    640.333  -0.010409  +0.013950  0.219  0.072  T
  1922    640.667  +0.006854  -0.039938  0.219  0.072  T
  1923    641.000  -0.008297  +0.014485  0.234  0.072  T
  1924    641.333  -0.039042  +0.037569  0.234  0.072  T
  1925    641.667  +0.033500  -0.010853  0.234  0.072  T
  1926    642.000  +0.012019  +0.016038  0.234  0.052  T
  1927    642.333  +0.005705  -0.013898  0.219  0.052  T
  1928    642.667  -0.010088  +0.018630  0.219  0.052  T
  1929    643.000  +0.026843  -0.035134  0.234  0.052  T
  1930    643.333  -0.008554  -0.004881  0.250  0.052  T
  1931    643.667  -0.019206  +0.021890  0.250  0.052  T
  1932    644.000  +0.018117  -0.056123  0.234  0.052  T
  1933    644.333  -0.045212  +0.028324  0.234  0.052  T
  1934    644.667  +0.012949  +0.034504  0.250  0.052  T
  1935    645.000  +0.013300  -0.001230  0.266  0.052  T
  1936    645.333  +0.012192  -0.057017  0.266  0.052  T
  1937    645.667  -0.031845  +0.059372  0.266  0.052  T
  1938    646.000  +0.001128  -0.006366  0.266  0.051  T
  1939    646.333  +0.029657  -0.014735  0.281  0.051  T
  1940    646.667  -0.002365  +0.014291  0.297  0.051  T
  1941    647.000  +0.006882  +0.002676  0.297  0.051  T
  1942    647.333  -0.009716  -0.040477  0.312  0.051  T
  1943    647.667  +0.006011  +0.014335  0.312  0.051  T
  1944    648.000  -0.010588  -0.012681  0.328  0.051  T
  1945    648.333  -0.021048  +0.014039  0.344  0.051  T
  1946    648.667  +0.008121  +0.028050  0.344  0.051  T
  1947    649.000  +0.008337  +0.016976  0.328  0.051  T
  1948    649.333  +0.042776  -0.025088  0.328  0.051  T
  1949    649.667  +0.002832  -0.026018  0.344  0.051  T
  1950    650.000  -0.045561  -0.005582  0.344  0.009  T
  1951    650.333  -0.019403  +0.005226  0.344  0.009  T
  1952    650.667  +0.017983  +0.028731  0.344  0.009  T
  1953    651.000  +0.035976  +0.019849  0.344  0.009  T
  1954    651.333  -0.001942  -0.045382  0.344  0.009  T
  1955    651.667  -0.054387  -0.010938  0.344  0.009  T
  1956    652.000  +0.020055  +0.005957  0.344  0.009  T
  1957    652.333  +0.000335  +0.032583  0.344  0.009  T
  1958    652.667  +0.003464  +0.006824  0.344  0.009  T
  1959    653.000  -0.016436  -0.033658  0.344  0.009  T
  1960    653.333  +0.009745  +0.038081  0.344  0.009  T
  1961    653.667  +0.024910  -0.009422  0.344  0.009  T
  1962    654.000  -0.000227  -0.030938  0.328  0.005  T
  1963    654.333  -0.020251  +0.018025  0.312  0.005  T
  1964    654.667  -0.003877  +0.007829  0.312  0.005  T
  1965    655.000  +0.023957  -0.010657  0.328  0.005  T
  1966    655.333  -0.013035  -0.014841  0.312  0.005  T
  1967    655.667  -0.023414  +0.010198  0.312  0.005  T
  1968    656.000  +0.030022  +0.012007  0.297  0.005  T
  1969    656.333  +0.036105  -0.008479  0.297  0.005  T
  1970    656.667  -0.065805  -0.034713  0.297  0.005  T
  1971    657.000  -0.001297  +0.035136  0.297  0.005  T
  1972    657.333  +0.026260  -0.004731  0.297  0.005  T
  1973    657.667  -0.010891  -0.000524  0.281  0.005  T
  1974    658.000  -0.007286  +0.033017  0.281  0.000  T
  1975    658.333  +0.045816  -0.032776  0.297  0.000  T
  1976    658.667  -0.017377  -0.017973  0.312  0.000  T
  1977    659.000  -0.030574  +0.015669  0.312  0.000  T
  1978    659.333  +0.019712  +0.010305  0.297  0.000  T
  1979    659.667  -0.023938  +0.036563  0.297  0.000  T
  1980    660.000  +0.053180  -0.042057  0.281  0.000  T
  1981    660.333  -0.009501  -0.011824  0.281  0.000  T
  1982    660.667  -0.016223  +0.002621  0.266  0.000  T
  1983    661.000  -0.019767  +0.027893  0.266  0.000  T
  1984    661.333  -0.010052  -0.030398  0.250  0.000  T
  1985    661.667  +0.048407  +0.033364  0.266  0.000  T
  1986    662.000  -0.013315  -0.015413  0.266  0.000  T
  1987    662.333  -0.028352  -0.008343  0.250  0.000  T
  1988    662.667  +0.010182  +0.002472  0.250  0.000  T
  1989    663.000  +0.002541  +0.005510  0.250  0.000  T
  1990    663.333  +0.006404  +0.006225  0.250  0.000  T
  1991    663.667  -0.007349  -0.019299  0.250  0.000  T
  1992    664.000  +0.002613  +0.018797  0.250  0.000  T
  1993    664.333  -0.007848  -0.016164  0.234  0.000  T
  1994    664.667  +0.018920  +0.024219  0.219  0.000  T
  1995    665.000  -0.003864  -0.014358  0.219  0.000  T
  1996    665.333  +0.005173  -0.001090  0.219  0.000  T
  1997    665.667  -0.004875  -0.026433  0.219  0.000  T
  1998    666.000  -0.012675  +0.009713  0.203  0.000  T
  1999    666.333  +0.022968  +0.028026  0.188  0.000  T
  2000    666.667  -0.043795  -0.034677  0.203  0.000  T
  2001    667.000  +0.014187  +0.026364  0.203  0.000  T
  2002    667.333  +0.036122  -0.000958  0.203  0.000  T
  2003    667.667  -0.004359  -0.005454  0.188  0.000  T
  2004    668.000  -0.030119  -0.008802  0.172  0.000  T
  2005    668.333  -0.005424  -0.027616  0.172  0.000  T
  2006    668.667  -0.010743  +0.075155  0.156  0.000  T
  2007    669.000  +0.043777  -0.003498  0.172  0.000  T
  2008    669.333  +0.009254  -0.025933  0.156  0.000  T
  2009    669.667  -0.009811  -0.003516  0.141  0.000  T
  2010    670.000  -0.001043  -0.002739  0.141  0.007  T
  2011    670.333  -0.001986  -0.006822  0.141  0.007  T
  2012    670.667  +0.021652  +0.003750  0.141  0.007  T
  2013    671.000  -0.049985  -0.024390  0.125  0.007  T
  2014    671.333  +0.019256  +0.031620  0.125  0.007  T
  2015    671.667  -0.019192  -0.029969  0.125  0.007  T
  2016    672.000  -0.008137  +0.029456  0.125  0.007  T
  2017    672.333  +0.040002  +0.025623  0.125  0.007  T
  2018    672.667  -0.046751  -0.045712  0.125  0.007  T
  2019    673.000  +0.034861  +0.011137  0.125  0.007  T
  2020    673.333  -0.001313  +0.028091  0.125  0.007  T
  2021    673.667  +0.008989  -0.038739  0.141  0.007  T
  2022    674.000  -0.040166  +0.031473  0.156  0.000  T
  2023    674.333  +0.039630  -0.014924  0.156  0.000  T
  2024    674.667  +0.006419  +0.001169  0.156  0.000  T
  2025    675.000  -0.008780  -0.001832  0.156  0.000  T
  2026    675.333  -0.013053  -0.016848  0.156  0.000  T
  2027    675.667  +0.009942  +0.007289  0.156  0.000  T
  2028    676.000  -0.016705  +0.011512  0.156  0.000  T
  2029    676.333  -0.007009  -0.003231  0.141  0.000  T
  2030    676.667  +0.049073  +0.019034  0.141  0.000  T
  2031    677.000  -0.008838  -0.030184  0.125  0.000  T
  2032    677.333  -0.044036  -0.002862  0.125  0.000  T
  2033    677.667  +0.052767  +0.026465  0.125  0.000  T
  2034    678.000  -0.017786  -0.033284  0.125  0.025  T
  2035    678.333  -0.040302  -0.019643  0.125  0.025  T
  2036    678.667  +0.022646  +0.043565  0.125  0.025  T
  2037    679.000  -0.009270  +0.020087  0.125  0.025  T
  2038    679.333  +0.012726  -0.009044  0.141  0.025  T
  2039    679.667  -0.000148  -0.000301  0.125  0.025  T
  2040    680.000  +0.025733  -0.004140  0.109  0.025  T
  2041    680.333  -0.006118  -0.006490  0.094  0.025  T
  2042    680.667  -0.025721  -0.016295  0.094  0.025  T
  2043    681.000  -0.015475  +0.003067  0.109  0.025  T
  2044    681.333  +0.051694  +0.032590  0.109  0.025  T
  2045    681.667  -0.036018  -0.026101  0.109  0.025  T
  2046    682.000  -0.010312  -0.002721  0.109  0.025  T
  2047    682.333  +0.042837  +0.030035  0.109  0.025  T
  2048    682.667  -0.024398  -0.051567  0.125  0.025  T
  2049    683.000  -0.016021  +0.036446  0.141  0.025  T
  2050    683.333  +0.023671  -0.007087  0.141  0.025  T
  2051    683.667  -0.021109  +0.018400  0.141  0.025  T
  2052    684.000  +0.028783  -0.033510  0.125  0.025  T
  2053    684.333  -0.004999  -0.006135  0.125  0.025  T
  2054    684.667  -0.019073  +0.009149  0.125  0.025  T
  2055    685.000  -0.016803  +0.001726  0.125  0.025  T
  2056    685.333  +0.020907  +0.033397  0.125  0.025  T
  2057    685.667  +0.008619  -0.015574  0.125  0.025  T
  2058    686.000  +0.042014  -0.012739  0.141  0.027  T
  2059    686.333  -0.055981  -0.014886  0.141  0.027  T
  2060    686.667  -0.023408  -0.006044  0.141  0.027  T
  2061    687.000  +0.039584  +0.032240  0.141  0.027  T
  2062    687.333  +0.002711  +0.010360  0.141  0.027  T
  2063    687.667  -0.011366  -0.016827  0.141  0.027  T
  2064    688.000  -0.001455  +0.006588  0.156  0.027  T
  2065    688.333  -0.000090  -0.009642  0.156  0.027  T
  2066    688.667  +0.032857  -0.003728  0.156  0.027  T
  2067    689.000  -0.049840  +0.036740  0.156  0.027  T
  2068    689.333  +0.037846  -0.053749  0.156  0.027  T
  2069    689.667  -0.020825  +0.003932  0.156  0.027  T
  2070    690.000  -0.000487  +0.047267  0.156  0.021  T
  2071    690.333  +0.014806  -0.015245  0.156  0.021  T
  2072    690.667  +0.006106  -0.020602  0.141  0.021  T
  2073    691.000  +0.007173  -0.000264  0.141  0.021  T
  2074    691.333  -0.033002  -0.016612  0.141  0.021  T
  2075    691.667  -0.002729  +0.012221  0.141  0.021  T
  2076    692.000  -0.009713  +0.029058  0.141  0.021  T
  2077    692.333  -0.000242  -0.021018  0.141  0.021  T
  2078    692.667  +0.033308  -0.000191  0.141  0.021  T
  2079    693.000  +0.000554  +0.022191  0.141  0.021  T
  2080    693.333  -0.027039  -0.005076  0.141  0.021  T
  2081    693.667  -0.004708  -0.028480  0.141  0.021  T
  2082    694.000  +0.036972  +0.028013  0.141  0.000  T
  2083    694.333  -0.016008  +0.001212  0.141  0.000  T
  2084    694.667  +0.007208  -0.014803  0.141  0.000  T
  2085    695.000  -0.005738  +0.001033  0.141  0.000  T
  2086    695.333  -0.001523  +0.002411  0.141  0.000  T
  2087    695.667  +0.021532  +0.003165  0.141  0.000  T
  2088    696.000  +0.006806  -0.039074  0.141  0.000  T
  2089    696.333  -0.047006  +0.022007  0.141  0.000  T
  2090    696.667  -0.008187  -0.018084  0.141  0.000  T
  2091    697.000  +0.023532  +0.030285  0.141  0.000  T
  2092    697.333  -0.007020  +0.006330  0.156  0.000  T
  2093    697.667  -0.016665  +0.004529  0.156  0.000  T
  2094    698.000  +0.028554  +0.012784  0.156  0.000  T
  2095    698.333  -0.003036  -0.022528  0.156  0.000  T
  2096    698.667  +0.032665  -0.000109  0.156  0.000  T
  2097    699.000  -0.020327  +0.000111  0.156  0.000  T
  2098    699.333  -0.036582  +0.010930  0.156  0.000  T
  2099    699.667  +0.052759  -0.013022  0.156  0.000  T
  2100    700.000  -0.015725  -0.005040  0.156  0.000  T
  2101    700.333  +0.016650  -0.013849  0.156  0.000  T
  2102    700.667  -0.050614  -0.015982  0.141  0.000  T
  2103    701.000  -0.018978  +0.048177  0.141  0.000  T
  2104    701.333  +0.042801  -0.001144  0.141  0.000  T
  2105    701.667  +0.018874  +0.010372  0.141  0.000  T
  2106    702.000  -0.017078  -0.031331  0.141  0.000  T
  2107    702.333  -0.033481  -0.007714  0.125  0.000  T
  2108    702.667  +0.020702  +0.041278  0.125  0.000  T
  2109    703.000  +0.047935  +0.033130  0.141  0.000  T
  2110    703.333  -0.029369  -0.086986  0.156  0.000  T
  2111    703.667  +0.004286  +0.001396  0.156  0.000  T
  2112    704.000  -0.030052  +0.012732  0.156  0.000  T
  2113    704.333  +0.005980  +0.033499  0.172  0.000  T
  2114    704.667  +0.014684  -0.044582  0.172  0.000  T
  2115    705.000  -0.020801  +0.017986  0.172  0.000  T
  2116    705.333  -0.019009  +0.025824  0.172  0.000  T
  2117    705.667  +0.049208  +0.012632  0.172  0.000  T
  2118    706.000  +0.022324  -0.042879  0.172  0.000  T
  2119    706.333  -0.045167  +0.000145  0.156  0.000  T
  2120    706.667  -0.020021  -0.009386  0.141  0.000  T
  2121    707.000  +0.016517  +0.032470  0.141  0.000  T
  2122    707.333  +0.025779  +0.029122  0.141  0.000  T
  2123    707.667  +0.011541  -0.047976  0.141  0.000  T
  2124    708.000  -0.021292  -0.002401  0.141  0.000  T
  2125    708.333  -0.026081  +0.025980  0.141  0.000  T
  2126    708.667  +0.066157  -0.035254  0.141  0.000  T
  2127    709.000  -0.043636  +0.009646  0.141  0.000  T
  2128    709.333  -0.018372  +0.009398  0.141  0.000  T
  2129    709.667  +0.040882  -0.020209  0.141  0.000  T
  2130    710.000  -0.025110  +0.004070  0.141  0.000  T
  2131    710.333  -0.030294  +0.028611  0.141  0.000  T
  2132    710.667  +0.017617  +0.003179  0.141  0.000  T
  2133    711.000  +0.022691  +0.005469  0.141  0.000  T
  2134    711.333  +0.025165  -0.006714  0.141  0.000  T
  2135    711.667  -0.031081  -0.013821  0.125  0.000  T
  2136    712.000  -0.022013  -0.009922  0.109  0.000  T
  2137    712.333  +0.038062  +0.017920  0.109  0.000  T
  2138    712.667  -0.006838  +0.021898  0.109  0.000  T
  2139    713.000  +0.000998  -0.038165  0.109  0.000  T
  2140    713.333  -0.006238  -0.019087  0.125  0.000  T
  2141    713.667  -0.019231  +0.008305  0.125  0.000  T
  2142    714.000  +0.004600  +0.027965  0.125  0.000  T
  2143    714.333  -0.003551  -0.025817  0.125  0.000  T
  2144    714.667  -0.011980  +0.034403  0.125  0.000  T
  2145    715.000  +0.031708  -0.003159  0.109  0.000  T
  2146    715.333  -0.013833  +0.002106  0.109  0.000  T
  2147    715.667  +0.001613  -0.014857  0.109  0.000  T
  2148    716.000  +0.017743  -0.019023  0.109  0.000  T
  2149    716.333  -0.016869  +0.039337  0.109  0.000  T
  2150    716.667  +0.007244  -0.036840  0.109  0.000  T
