monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723925369893000,19494,23840,0,0,172,1570827393,1,160,20168000
1723925390082000,19495,24000,0,0,172,1570827393,1,160,20189000
1723925410200000,19496,24160,0,0,172,1570827393,1,160,20118000
1723925429413000,19497,24320,0,0,172,1570827393,1,160,19213000
1723925449568000,19498,24480,0,0,172,1570827393,1,160,20155000
1723925469757000,19499,24640,0,0,172,1570827393,1,160,20189000
1723925489947000,19500,24800,0,0,172,1570827393,1,160,20190000
1723925510073000,19501,24960,0,0,172,1570827393,1,160,20126000
1723925529795000,19502,25120,0,0,172,1570827393,1,160,19722000
1723925549706000,19503,25280,0,0,172,1570827393,1,160,19911000
1723925569391000,19504,25440,0,0,172,1570827393,1,160,19685000
1723925589576000,19505,25600,0,0,172,1570827393,1,160,20185000
1723925609688000,19506,25760,0,0,172,1570827393,1,160,20112000
1723925629789000,19507,25920,0,0,172,1570827393,1,160,20101000
1723925649891000,19508,26080,0,0,172,1570827393,1,160,20102000
1723925670063000,19509,26240,0,0,172,1570827393,1,160,20172000
1723925689510000,19510,26400,0,0,172,1570827393,1,160,19447000
1723925709631000,19511,26560,0,0,172,1570827393,1,160,20121000
1723925729752000,19512,26720,0,0,172,1570827393,1,160,20121000
1723925749860000,19513,26880,0,0,172,1570827393,1,160,20108000
1723925770037000,19514,27040,0,0,172,1570827393,1,160,20177000
1723925790221000,19515,27200,0,0,172,1570827393,1,160,20184000
1723925810374000,19516,27360,0,0,172,1570827393,1,160,20153000
1723925829478000,19517,27520,0,0,172,1570827393,1,160,19104000
1723925849375000,19518,27680,0,0,172,1570827393,1,160,19897000
1723925869539000,19519,27840,0,0,172,1570827393,1,160,20164000
1723925889219000,19520,28000,0,0,172,1570827393,1,160,19680000
1723925910357000,19521,28160,0,0,172,1570827393,1,160,21138000
1723925929474000,19522,28320,0,0,172,1570827393,1,160,19117000
1723925949414000,19523,28480,0,0,172,1570827393,1,160,19940000
1723925969527000,19524,28640,0,0,172,1570827393,1,160,20113000
1723925989324000,19525,28800,0,0,172,1570827393,1,160,19797000
1723926008740000,19526,28960,0,0,172,1570827393,1,160,19416000
1723926029896000,19527,29120,0,0,172,1570827393,1,160,21156000
1723926050002000,19528,29280,0,0,172,1570827393,1,160,20106000
1723926070039000,19529,29440,0,0,172,1570827393,1,160,20037000
1723926090239000,19530,29600,0,0,172,1570827393,1,160,20200000
