monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723924606172000,8367,2496809513,0,0,172,230704765,1,160,20128000
1723924625881000,8368,2496809673,0,0,172,230704765,1,160,19709000
1723924645913000,8369,2496809833,0,0,172,230704765,1,160,20032000
1723924665902000,8370,2496809993,0,0,172,230704765,1,160,19989000
1723924686014000,8371,2496810153,0,0,172,230704765,1,160,20112000
1723924705953000,8372,2496810313,0,0,172,230704765,1,160,19939000
1723924726624000,8373,2496810473,0,0,172,230704765,1,160,20671000
1723924745880000,8374,2496810633,0,0,172,230704765,1,160,19256000
1723924766474000,8375,2496810793,0,0,172,230704765,1,160,20594000
1723924785932000,8376,2496810953,0,0,172,230704765,1,160,19458000
1723924805924000,8377,2496811113,0,0,172,230704765,1,160,19992000
1723924825910000,8378,2496811273,0,0,172,230704765,1,160,19986000
1723924846480000,8379,2496811433,0,0,172,230704765,1,160,20570000
1723924865672000,8380,2496811593,0,0,172,230704765,1,160,19192000
1723924885884000,8381,2496811753,0,0,172,230704765,1,160,20212000
1723924906024000,8382,2496811913,0,0,172,230704765,1,160,20140000
1723924925912000,8383,2496812073,0,0,172,230704765,1,160,19888000
1723924945869000,8384,2496812233,0,0,172,230704765,1,160,19957000
1723924965884000,8385,2496812393,0,0,172,230704765,1,160,20015000
1723924985946000,8386,2496812553,0,0,172,230704765,1,160,20062000
1723925006091000,8387,2496812713,0,0,172,230704765,1,160,20145000
1723925025828000,8388,2496812873,0,0,172,230704765,1,160,19737000
1723925045875000,8389,2496813033,0,0,172,230704765,1,160,20047000
1723925065931000,8390,2496813193,0,0,172,230704765,1,160,20056000
1723925085843000,8391,2496813353,0,0,172,230704765,1,160,19912000
1723925106008000,8392,2496813513,0,0,172,230704765,1,160,20165000
1723925125865000,8393,2496813673,0,0,172,230704765,1,160,19857000
1723925145873000,8394,2496813833,0,0,172,230704765,1,160,20008000
1723925165822000,8395,2496813993,0,0,172,230704765,1,160,19949000
1723925188912000,8396,2496814153,0,0,172,230704765,1,160,23090000
1723925205983000,8397,2496814313,0,0,172,230704765,1,160,17071000
1723925225801000,8398,2496814473,0,0,172,230704765,1,160,19818000
1723925245943000,8399,2496814633,0,0,172,230704765,1,160,20142000
1723925265959000,8400,2496814793,0,0,172,230704765,1,160,20016000
1723925286037000,8401,2496814953,0,0,172,230704765,1,160,20078000
1723925306010000,8402,2496815113,0,0,172,230704765,1,160,19973000
1723925325918000,8403,2496815273,0,0,172,230704765,1,160,19908000
1723925345829000,8404,2496815433,0,0,172,230704765,1,160,19911000
1723925365806000,8405,2496815593,0,0,172,230704765,1,160,19977000
1723925386040000,8406,2496815753,0,0,172,230704765,1,160,20234000
1723925405974000,8407,2496815913,0,0,172,230704765,1,160,19934000
1723925425884000,8408,2496816073,0,0,172,230704765,1,160,19910000
1723925445827000,8409,2496816233,0,0,172,230704765,1,160,19943000
1723925466520000,8410,2496816393,0,0,172,230704765,1,160,20693000
1723925485862000,8411,2496816553,0,0,172,230704765,1,160,19342000
1723925505929000,8412,2496816713,0,0,172,230704765,1,160,20067000
1723925525799000,8413,2496816873,0,0,172,230704765,1,160,19870000
1723925545817000,8414,2496817033,0,0,172,230704765,1,160,20018000
1723925565843000,8415,2496817193,0,0,172,230704765,1,160,20026000
1723925585795000,8416,2496817353,0,0,172,230704765,1,160,19952000
1723925605937000,8417,2496817513,0,0,172,230704765,1,160,20142000
1723925625875000,8418,2496817673,0,0,172,230704765,1,160,19938000
1723925645856000,8419,2496817833,0,0,172,230704765,1,160,19981000
1723925665887000,8420,2496817993,0,0,172,230704765,1,160,20031000
1723925685855000,8421,2496818153,0,0,172,230704765,1,160,19968000
1723925705892000,8422,2496818313,0,0,172,230704765,1,160,20037000
1723925725860000,8423,2496818473,0,0,172,230704765,1,160,19968000
1723925745753000,8424,2496818633,0,0,172,230704765,1,160,19893000
1723925765792000,8425,2496818793,0,0,172,230704765,1,160,20039000
1723925785800000,8426,2496818953,0,0,172,230704765,1,160,20008000
1723925806046000,8427,2496819113,0,0,172,230704765,1,160,20246000
1723925825843000,8428,2496819273,0,0,172,230704765,1,160,19797000
1723925845821000,8429,2496819433,0,0,172,230704765,1,160,19978000
1723925865974000,8430,2496819593,0,0,172,230704765,1,160,20153000
1723925885974000,8431,2496819753,0,0,172,230704765,1,160,20000000
1723925905872000,8432,2496819913,0,0,172,230704765,1,160,19898000
1723925925777000,8433,2496820073,0,0,172,230704765,1,160,19905000
1723925945845000,8434,2496820233,0,0,172,230704765,1,160,20068000
1723925965771000,8435,2496820393,0,0,172,230704765,1,160,19926000
1723925985834000,8436,2496820553,0,0,172,230704765,1,160,20063000
1723926006164000,8437,2496820713,0,0,172,230704765,1,160,20330000
1723926025855000,8438,2496820873,0,0,172,230704765,1,160,19691000
1723926045834000,8439,2496821033,0,0,172,230704765,1,160,19979000
1723926065840000,8440,2496821193,0,0,172,230704765,1,160,20006000
1723926085875000,8441,2496821353,0,0,172,230704765,1,160,20035000
1723926105900000,8442,2496821513,0,0,172,230704765,1,160,20025000
1723926125814000,8443,2496821673,0,0,172,230704765,1,160,19914000
1723926145833000,8444,2496821833,0,0,172,230704765,1,160,20019000
1723926165849000,8445,2496821993,0,0,172,230704765,1,160,20016000
1723926185946000,8446,2496822153,0,0,172,230704765,1,160,20097000
1723926206044000,8447,2496822313,0,0,172,230704765,1,160,20098000
1723926225940000,8448,2496822473,0,0,172,230704765,1,160,19896000
1723926245911000,8449,2496822633,0,0,172,230704765,1,160,19971000
1723926265859000,8450,2496822793,0,0,172,230704765,1,160,19948000
1723926285954000,8451,2496822953,0,0,172,230704765,1,160,20095000
1723926306020000,8452,2496823113,0,0,172,230704765,1,160,20066000
1723926326084000,8453,2496823273,0,0,172,230704765,1,160,20064000
1723926345924000,8454,2496823433,0,0,172,230704765,1,160,19840000
1723926365998000,8455,2496823593,0,0,172,230704765,1,160,20074000
1723926385848000,8456,2496823753,0,0,172,230704765,1,160,19850000
1723926406023000,8457,2496823913,0,0,172,230704765,1,160,20175000
1723926425818000,8458,2496824073,0,0,172,230704765,1,160,19795000
1723926445743000,8459,2496824233,0,0,172,230704765,1,160,19925000
1723926467032000,8460,2496824393,0,0,172,230704765,1,160,21289000
1723926485493000,8461,2496824553,0,0,172,230704765,1,160,18461000
1723926505881000,8462,2496824713,0,0,172,230704765,1,160,20388000
1723926525872000,8463,2496824873,0,0,172,230704765,1,160,19991000
1723926545830000,8464,2496825033,0,0,172,230704765,1,160,19958000
1723926565878000,8465,2496825193,0,0,172,230704765,1,160,20048000
1723926585947000,8466,2496825353,0,0,172,230704765,1,160,20069000
1723926605865000,8467,2496825513,0,0,172,230704765,1,160,19918000
1723926625963000,8468,2496825673,0,0,172,230704765,1,160,20098000
1723926645808000,8469,2496825833,0,0,172,230704765,1,160,19845000
1723926665938000,8470,2496825993,0,0,172,230704765,1,160,20130000
